product_id;stock;price;disc;image1;image2;image3;image3;image4;name;desc_full;desc_short;p_meta_title.ru;cat1;cat2;cat3;cat4;cat5;cat1_id;cat2_id;cat3_id;cat4_id;cat5_id
7ae97c73-64d9-4e56-af72-70cfedd79929;10;800.80;100.0000;64-115-thickbox.jpg;;;;;Пневмогайковерт Force 82565;<p>Скорость вращения 6000 об/мин, максимальное усилие 1800 Нм, вес 4.4 кг.</p>;<p>Скорость вращения 6000 об/мин, максимальное усилие 1800 Нм, вес 4.4 кг.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
d12d7f29-d035-48a9-852d-686fcb524a45;10;290.99;100.0000;66-117-thickbox.jpg;;;;;Скобозабиватель Metabo Ta E 2019;<p>Модель для работы со скобами, гвоздями, профильными захватами Metabo. Подходит также для работы со скобами из плоской проволоки. Энергия удара может плавно регулироваться электронным образом. Возможность дополнительного добивания (для скоб и гвоздей). Выступ с выемкой для точного позиционирования. Защита от случайного срабатывания удара.</p>;<p>Модель для работы со скобами, гвоздями, профильными захватами Metabo.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
71715d02-bd8d-4ef2-a018-681d031910d6;10;360.39;100.0000;70-124-thickbox.jpg;;;;;Ленточная шлифовальная машина Dewalt DW432;<p>Мощный 800 Вт электродвигатель обеспечивает высокую эффективность шлифования разных материалов. Конструкция подошвы из трех роликов обеспечивает лучший контакт шлифленты с обрабатываемой поверхностью. Эффективная система пылеудаления со встроенным пылесборником и возможностью подключения внешнего пылесоса. Две рукоятки для лучшего баланса и контроля.</p>;<p>Мощный 800 Вт электродвигатель обеспечивает высокую эффективность шлифования разных материалов.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
ac32e658-5310-4169-996d-da8dc394903d;10;135.50;100.0000;74-134-thickbox.jpg;;;;;Bluetooth гарнитура Nokia BH-903;<p>Привлекательный дизайн, оснащена дисплеем, который позволяет контролировать музыку. С беспроводной гарнитурой Вы можете: получить отличное качество звука благодаря цифровой обработке сигнала. наслаждаться встроенным FM-радио. управлять музыкой благодаря медиа-клавишам, автоматически переключаться между музыкой и вызовами, слушать музыку или радио и разговаривать до 9 часов после 20 минут зарядки, управлять вызовами, совершать вызовы с гарнитуры через быстрый набор номера на вашем мобильном устройстве.</p>;<p>Привлекательный дизайн, оснащена дисплеем, который позволяет контролировать музыку.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
d3006c27-f9fa-4b79-9271-7bcae0c4e28b;10;360.79;100.0000;78-138-thickbox.jpg;78-139-thickbox.jpg;78-140-thickbox.jpg;;;Блок расширения для AriaSOHO LG-Nortel AR-EKSU;<p>Блок расширения для ARIA SOHO, подключается внешней шиной к базовому блоку. В блоке расширения есть - 3 внешние линии. 8 внутренних гибридных абонентов (или аналоговых или цифровых). 1 слот для установки дополнительной платы расширения. 1 аварийный датчик. 1 реле общего назначения. 1 схема аварийного переключение при пропадании питания.</p>;<p>Блок расширения для ARIA SOHO, подключается внешней шиной к базовому блоку. В блоке расширения есть - 3 внешние линии. 8 внутренних гибридных абонентов (или аналоговых или цифровых). 1 слот для установки дополнительной платы расширения. 1 аварийный датчик. 1 реле общего назначения. 1 схема аварийного переключение при пропадании питания.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
33364184-5279-45b7-b0e8-9d42960c3bf5;10;35.45;100.0000;88-153-thickbox.jpg;;;;;Проводной телефон LG GS-475 RUS WA;<p>Тоновый / импульсный набор.Память на 3 номера. Функции: регулировка уровня громкости мелодии звонка. сброс набора или соединения (клавиша FLASH). пауза во время разговора (клавиша PAUSE). повторный набор номера (клавиша REDIAL).</p>;<p>Тоновый / импульсный набор.Память на 3 номера. Функции: регулировка уровня громкости мелодии звонка. сброс набора или соединения (клавиша FLASH). пауза во время разговора (клавиша PAUSE). повторный набор номера (клавиша REDIAL).</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
1088bb3a-e08f-456d-9d73-bb583917c39f;10;124.50;100.0000;83-147-thickbox.jpg;;;;;IP-телефон D-link DPH-400S;<p>Телефонный аппарат позволяет совершать звонки, используя сеть Интернет или корпоративную сеть вместо традиционной телефонной сети общего пользования. При этом голос преобразуется в IP-пакеты и передается по сети. Голос и данные могут одновременно передаваться по одному и тому же каналу связи. Телефон снабжен дополнительным разъемом RJ-45 для подключения к порту Ethernet компьютера или локальной сети (через коммутатор или концентратор Fast Ethernet). Это позволяет разговаривать по IP-телефону во время просмотра Web-страниц, отправки почтовых сообщений и выполнения других сетевых задач. Также DPH-400S можно использовать в локальных сетях с поддержкой Ethernet и протокола IP.</p>;<p>Телефонный аппарат позволяет совершать звонки, используя сеть Интернет или корпоративную сеть вместо традиционной телефонной сети общего пользования.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
cdc1c0b7-27b5-4e99-a9c2-3e2342934623;10;50.55;100.0000;87-152-thickbox.jpg;;;;;Проводной телефон PANASONIC KX-TS2365RUB;<p>Проводной телефон PANASONIC оснащен ЖК-дисплеем с часами, функцией громкая связь, портом для дополнительного оборудования, разъемом для гарнитуры. Однокнопочный набор на 20 номеров и ускоренный набор на 10 номеров экономят время. Есть кнопка пауза, ограничение и блокировка вызова, возможность регулировать громкость звонка и динамика, мелодия в режиме удержания соединения, выключение микрофона. Возможна установка на стене. Цвет модели - черный.</p>;<p>Проводной телефон PANASONIC оснащен ЖК-дисплеем с часами, функцией громкая связь, портом для дополнительного оборудования, разъемом для гарнитуры. Однокнопочный набор на 20 номеров и ускоренный набор на 10 номеров экономят время.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
cd512188-33cc-473c-a29b-b9783adf7267;10;220.22;100.0000;90-155-thickbox.jpg;;;;;Факсимильный аппарат Sharp UX-73;<p>Простой и удобный в эксплуатации факсимильный аппарат с памятью, достаточной для хранения 17 страниц. Факс, копир и телефон, собранные вместе в компактном корпусе. Печать на термобумаге. Скорость модема - до 9,6 Кбит/с. Автоподатчик на 10 листов. Автоматический набор 40 номеров. Автоматическая обрезка бумаги.</p>;<p>Простой и удобный в эксплуатации факсимильный аппарат с памятью, достаточной для хранения 17 страниц.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
ef9591c6-20d0-4a2c-8e3b-5387e3a9eb11;10;125.00;100.0000;115-208-thickbox.jpg;115-209-thickbox.jpg;;;;Напольные весы Beurer BG55;<p>Индикация с указанием содержания: жира, воды, мышечной и костной массы тела. Атлетический режим. Литиевая батарея в комплекте. Технология Tap-on. Платформа из безопасного прочного стекла.</p>;<p>Индикация с указанием содержания: жира, воды, мышечной и костной массы тела.</p>;;Три уровня вложенности;;;;;6d66f108-c210-4d8a-bb79-ba2a3aec7a32
6f62ad95-cb9e-4729-8560-fe27a2aad874;10;65.00;100.0000;116-210-thickbox.jpg;;;;;Напольные весы Beurer GS21 Mauritius;<p>Напольные весы со стеклянной платформой с оригинальным дизайном MaterialLine (покрытие из ламината). Максимальная нагрузка 180 кг. Погрешность измерения 0.1 кг. Автоматическое отключение. Перенастройка единицы измерения: kg (кг)/lb (фунты)/st (стоуны). Размеры (ШхВxД): 33x2.0x32 см.</p>;<p>Напольные весы со стеклянной платформой с оригинальным дизайном MaterialLine (покрытие из ламината).</p>;;Три уровня вложенности;;;;;6d66f108-c210-4d8a-bb79-ba2a3aec7a32
546c3c53-9b6f-4a89-9e7f-cad47c111171;10;55.00;100.0000;117-211-thickbox.jpg;;;;;Электронные напольные весы BOSCH PPW 3300;<p>Электронные весы AxxenceSlim Line. Ультратонкие, высота 17мм с большим дисплеем - 38 мм. Цвет белый.</p>;<p>Электронные весы AxxenceSlim Line. Ультратонкие, высота 17мм с большим дисплеем - 38 мм. Цвет белый.</p>;;Три уровня вложенности;;;;;6d66f108-c210-4d8a-bb79-ba2a3aec7a32
2ec4e27c-0161-408a-b87c-7b7cbf1e5a63;10;370.00;100.0000;114-207-thickbox.jpg;;;;;Электробритва PHILIPS RQ 1095;<p>Электробритва с ЖК-дисплеем. Бритвенный блок. Индикатор необходимости замены бритвенного блока. Быстрая зарядка. Дорожная блокировка. Индикация очистки. Полированный стальной корпус. Отсутствие вибраций. Антикоррозийное покрытие головок. Можно мыть под водой и бриться с пеной. Система Flex & Pivot: три гибкие головки, вращающиеся в разных направления. Система Lift & Cut.</p>;<p>Электробритва с ЖК-дисплеем. Бритвенный блок.</p>;;Три уровня вложенности;второй уровень;;;;6d66f108-c210-4d8a-bb79-ba2a3aec7a32;42b6c957-8ec8-4571-8e39-40dd8bf3defe
e1e09f5f-ceb9-40af-917f-5efc9433d133;10;89.00;100.0000;112-205-thickbox.jpg;;;;;Гидромассажная ванна для ног BEURER FB25;<p>Гидромассажная ванночка для ног с механическим управлением и тремя режимами работы. 16 встроенных магнитов. Вибрационный массаж, вихревой массаж. Дополнительная функция: поддержание температуры воды.</p>;<p>Гидромассажная ванночка для ног с механическим управлением и тремя режимами работы.</p>;;Три уровня вложенности;второй уровень;третий уровень;;;6d66f108-c210-4d8a-bb79-ba2a3aec7a32;42b6c957-8ec8-4571-8e39-40dd8bf3defe;61ee7782-68c4-4085-9fd8-e8576970ab7b
502cd222-dcbe-440a-a6f5-5164daafd31b;10;83.00;100.0000;113-206-thickbox.jpg;;;;;Фен-расческа Braun Steam & Style ASS 1000;<p>Мощный стайлер с управлямой подачей пара. Мягкая укладка и длительный результат. Идеален для укладки влажных волос и корректировки прически на сухих волосах, для создания локонов и волн, создания объема. 3 ступени мощности потока воздуха. Насадка для создания крупных локонов и волн. Насадка для мелкой и средней завивки. Насадка для подъема волос и создания объема от самых корней. Цвет сиреневый матовый.</p>;<p>Мощный стайлер с управлямой подачей пара.</p>;;Три уровня вложенности;второй уровень;третий уровень;;;6d66f108-c210-4d8a-bb79-ba2a3aec7a32;42b6c957-8ec8-4571-8e39-40dd8bf3defe;61ee7782-68c4-4085-9fd8-e8576970ab7b
16469a3d-12f4-4ca4-8a71-3583e3fca615;10;123.00;100.0000;126-221-thickbox.jpg;;;;;Фен Valera Swiss Nano 9200 Ionic Tourmaline Rotocord;<p>Фен мощностью 2000 Вт. 6 комбинаций температуры и скорости воздушного потока. Независимая регулировка нагрева и воздушного потока. Подача холодного воздуха. Ионизация. Срок службы: 2000 часов. Вес без кабеля: 540 гр. Гибкий кабель 3 м с устройством Rotocord (вращение шнура вокруг своей оси).</p>;<p>Фен мощностью 2000 Вт. 6 комбинаций температуры и скорости воздушного потока.</p>;;Четыре уровня вложенности;;;;;9dc92495-c1e9-4923-a8d3-78376fc886dd
6fd96f26-0882-4893-88ce-5c67875dbefc;10;67.00;100.0000;124-218-thickbox.jpg;124-219-thickbox.jpg;;;;Электробигуди Remington KF40E;<p>Термобигуди с тефлоновым покрытием и функцией ионного кондиционирования. Имеют восковую середину и бархатное покрытие. 4 штуки диаметром 20 мм, 10 штук диаметром 22 мм, 6 штук диаметром 25 мм. Время нагрева - 10 минут. Подставка для нагревания и зажимы для волос в комплекте. Два варианта цвета.</p>;<p>Термобигуди с тефлоновым покрытием и функцией ионного кондиционирования.</p>;;Четыре уровня вложенности;второй уровень вложенности;;;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07
19f3891b-00e8-497a-8c2b-5515ebf1baf9;10;60.00;100.0000;125-220-thickbox.jpg;;;;;Электробигуди Philips HP4611;<p>12 бигуди в комплекте для создания блестящих локонов. 4 бигуди с керамическим покрытием для создания объемных локонов. Индикатор готовности к работе. 12 металлических зажимов, 4 зажима-краба. Система SalonRollers Pro нагревает все бигуди одновременно, обеспечивая быстрый и равномерный нагрев.</p>;<p>12 бигуди в комплекте для создания блестящих локонов.</p>;;Четыре уровня вложенности;второй уровень вложенности;;;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07
09119d5b-85cf-4294-958c-b0c24ffc3afd;10;126.00;100.0000;120-214-thickbox.jpg;;;;;Щипцы Moser SalonStyle 4463-0050;<p>Щипцы для выпрямления волос. Мощность: 45 Вт. Ударопрочный корпус из термопластика. Подкругленный корпус для завивки волос. Плавающие пластины. Керамико-турмалиновое покрытие пластин. 6 температурных режимов (от 130 до 230 гр). LED-индикаторы работы. Автоотключение через 30 мин. Шнур питания с вращающимся шарниром и петлей для подвешивания. Защита от перегрева.</p>;<p>Щипцы для выпрямления волос. Мощность: 45 Вт.</p>;;Четыре уровня вложенности;второй уровень вложенности;третий уровень вложенности;;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07;3354b526-7252-44cd-9494-adf73879a4a5
ddf3e210-a8c4-43ae-ac66-051c5790f655;10;105.00;100.0000;121-215-thickbox.jpg;;;;;Выпрямитель для волос Braun ES2;<p>Керамическое покрытие насадок. Индикатор остаточного нагрева. Индивидуальные настройки режима укладки. Защита от перегрева. Максимальная температура нагрева 200 С. Мощность 140 Вт.</p>;<p>Керамическое покрытие насадок. Индикатор остаточного нагрева.</p>;;Четыре уровня вложенности;второй уровень вложенности;третий уровень вложенности;;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07;3354b526-7252-44cd-9494-adf73879a4a5
c16b44c4-db02-4712-b36b-abd2e1879695;10;90.00;100.0000;122-216-thickbox.jpg;;;;;Стайлер Braun Satin Hair 5 ESW;<p>Стайлер для выпрямления волос. Подвижные керамические пластины NanoGlide поддерживают здоровье кутикулы. Точная регулировка температуры для бережной укладки (от 130°C до 200°C с шагом в 5°C). Формирователь локонов. Температурный дисплей. Автоматическое отключение через 30 минут.</p>;<p>Стайлер для выпрямления волос. Подвижные керамические пластины NanoGlide поддерживают здоровье кутикулы.</p>;;Четыре уровня вложенности;второй уровень вложенности;третий уровень вложенности;;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07;3354b526-7252-44cd-9494-adf73879a4a5
d67e0650-9e86-426c-80ec-6c0680eeabc3;10;73.00;100.0000;123-217-thickbox.jpg;;;;;Плойка Valera DIGICURL 641.19;<p>Плойка с цифровым управлением для завивки волос. Диаметр: 19 мм. Керамический слой. Антибактериальное действие NANO-SILVER. Цифровой дисплей. Максимальная температура 190°C. Гибкий поворотный кабель 3 м. Пластиковый наконечник.</p>;<p>Плойка с цифровым управлением для завивки волос.</p>;;Четыре уровня вложенности;второй уровень вложенности;третий уровень вложенности;;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07;3354b526-7252-44cd-9494-adf73879a4a5
4b68bfdc-3b35-4bd5-ba27-1154f553805e;10;50.00;100.0000;118-212-thickbox.jpg;;;;;Сауна для лица Panasonic EH 2513;<p>Вакуумный очиститель пор с функцией микроспрея для более эффективной очистки кожи. 2 режима работы (влажный и обычный). Непрерывная работа от аккумулятора - 20 минут. Мощность вакуумного давления: 50кПа.</p>;<p>Вакуумный очиститель пор с функцией микроспрея для более эффективной очистки кожи. 2 режима работы (влажный и обычный). Непрерывная работа от аккумулятора - 20 минут. Мощность вакуумного давления: 50кПа.</p>;;Четыре уровня вложенности;второй уровень вложенности;третий уровень вложенности;четвёртый уровень вложенности;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07;3354b526-7252-44cd-9494-adf73879a4a5;f7e8e5d3-790f-4cd7-8b2b-41224ef13311
c66c1d4a-7f80-4f97-9738-62482a0c6616;10;150.00;100.0000;119-213-thickbox.jpg;;;;;Сауна для лица Panasonic EH 2424;<p>Ионизирующий вапоризатор для очищения и увлажнения глубоких слоев кожного покрова. Очищение и увлажнение глубоких слоев эпидермиса с помощью наночастиц ионизированного пара. Непрерывная работа при однократном заполнении резервуара водой – 12 ми</p>;<p>Ионизирующий вапоризатор для очищения и увлажнения глубоких слоев кожного покрова.</p>;;Четыре уровня вложенности;второй уровень вложенности;третий уровень вложенности;четвёртый уровень вложенности;;9dc92495-c1e9-4923-a8d3-78376fc886dd;b9b3f265-abd5-4f1e-bb11-7e508655eb07;3354b526-7252-44cd-9494-adf73879a4a5;f7e8e5d3-790f-4cd7-8b2b-41224ef13311
c7a74eaf-f68b-4b59-8cce-06c2fc82d9b7;10;1750.00;100.0000;136-236-thickbox.jpg;136-237-thickbox.jpg;136-238-thickbox.jpg;136-239-thickbox.jpg;136-240-thickbox.jpg;Цифровая фотокамера Olympus PEN E-P3;<p>Компактная камера в металлическом корпусе. Сенсорный OLED-дисплей с диагональю 3 дюйма. Live MOS сенсор с разрешением 12.3 Мегапикселей. FAST автофокус (Frequency Acceleration Sensor Technology). Full HD-видео со стерео звуком, регулируемой глубиной резкости и художественными фильтрами. Графический процессор TruePic VI. Цвета: черный, белый, серебристый.</p>;<p>Компактная камера в металлическом корпусе. Сенсорный OLED-дисплей с диагональю 3 дюйма.</p>;;Пять уровней вложенности;;;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7
80eb1a3d-3295-4a71-98bf-813debda3ef4;10;410.00;100.0000;137-242-thickbox.jpg;137-243-thickbox.jpg;137-244-thickbox.jpg;137-245-thickbox.jpg;137-246-thickbox.jpg;Цифровой фотоаппарат Nikon Coolpix S1100pj;<p>Цифровая тонкая фотокамера с разрешением 14,1 мегапикселей. Широкоугольный объектив NIKKOR с 5-кратным увеличением обеспечивает потрясающе точную передачу деталей и высокое разрешение. (Эквивалент формата 35 мм для пленочных фотокамер: 28 – 140 мм). Встроенный проектор позволяет проецировать избранные фотографии или видеоклипы. Поддержка ярких (до 14 люмен) проекций качества VGA на экране размером от 26 до 240 см (от 5 до 47 дюймов). Проецирование изображений с ПК или карты памяти. Гибридное VR (смещение объектива и электронное подавление вибраций). Сенсорный ЖК экран с диагональю 7,6 см (3 дюйма), разрешением 460 тыс. точек. Яркие видеоклипы высокой четкости в формате 720р HD. 17 сюжетных режимов. Варианты расцветок - желтый, сиреневый, черный, серый.</p>;<p>Цифровая тонкая фотокамера с разрешением 14,1 мегапикселей. Широкоугольный объектив NIKKOR с 5-кратным увеличением обеспечивает потрясающе точную передачу деталей и высокое разрешение.</p>;;Пять уровней вложенности;;;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7
f189ffad-b16a-4ca2-acb2-d3510a646f91;10;60.00;100.0000;134-232-thickbox.jpg;134-233-thickbox.jpg;134-234-thickbox.jpg;;;Штатив Hama Traveller Mini H-4048;<p>Компактный штатив-треножник для фото/видеокамер и микрофонов. Шаровая головка. Вес 215 г.</p>;<p>Компактный штатив-треножник для фото/видеокамер и микрофонов. Шаровая головка. Вес 215 г.</p>;;Пять уровней вложенности;Второй уровень вложенности;;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3
02bfb6f6-f002-4a16-90f3-8642fb2427ee;10;81.00;100.0000;135-235-thickbox.jpg;;;;;Штатив Rekam RT-L38;<p>Напольный штатив для фото- и видеокамер. Корпус выполнен из металла серебристого цвета, ручка для переноса, механический подъемник, крюк для сумки, панорамная 3-D головка.</p>;<p>Напольный штатив для фото- и видеокамер.</p>;;Пять уровней вложенности;Второй уровень вложенности;;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3
bdc5b8d9-1425-488d-b7b8-55e084a6e750;10;120.00;100.0000;131-229-thickbox.jpg;;;;;Объектив Canon EF-S 18-55mm f3.5-5.6 IS;<p>Стандартный объектив общего назначения с 4-ступенчатым стабилизатором изображения, который помогает добиться значительно лучших результатов в условиях слабой освещенности. Изготовлен на основе профессиональной оптики, с использованием асферического элемента. Подходит для съёмки без штатива при различном освещении. Минимальное расстояние фокусировки объектива составляет всего 25 см при любом увеличении, обеспечивая возможность макросъёмки.</p>;<p>Стандартный объектив общего назначения с 4-ступенчатым стабилизатором изображения, который помогает добиться значительно лучших результатов в условиях слабой освещенности.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332
4867c740-18f0-4b6f-a78f-fe16a4454975;10;133.00;100.0000;132-230-thickbox.jpg;;;;;Объектив Canon EF 50 mm f1.8 II;<p>Стандартный объектив с постоянным фокусным расстоянием. Компактный и легкий, обеспечивает отличное качество изображения при светосиле, превосходящей возможности любого объектива с переменным фокусным расстоянием. Классическая оптическая схема. Система автофокусировки базируется на встроенном микромоторе.</p>;<p>Стандартный объектив с постоянным фокусным расстоянием.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332
119c0a2a-e62a-433c-857c-d25429e9a6ab;10;775.00;100.0000;133-231-thickbox.jpg;;;;;Объектив Canon EF 70-200 f 4L USM;<p>Телеобъектив с постоянной светосилой. Модель выполнена в прочном, пыле- и влагозащитном корпусе. Диафрагма объектива с круглым отверстием позволяет получать привлекательный эффект размытого фона. Оптическая схема объектива включает 13 линз в 16 группах. В числе элементов имеются две линзы из низкодисперсионного стекла UD и одна флюоритовая. Такая конструкция обеспечивает превосходное качество изображения с минимальным уровнем аберраций при любом значении фокусного расстояния. Многослойное просветление Super Spectra. Фокусировка осуществляется при помощи кольцевого ультразвукового мотора USM.</p>;<p>Телеобъектив с постоянной светосилой. Модель выполнена в прочном, пыле- и влагозащитном корпусе.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332
46be5e83-adb5-4b73-a1b6-3b91bfbfd191;10;620.00;100.0000;129-227-thickbox.jpg;;;;;Вспышка Canon Speedlite 580EX II;<p>Вспышка для любых погодных условий. Управление с помощью меню фотокамеры. Надёжная конструкция защищает детали вспышки от попадания пыли и влаги при съёмке с выносной колодкой. Бесшумный и быстрый перезаряд.</p>;<p>Вспышка для любых погодных условий.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;Четвёртый уровень вложенности;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332;1bf6b799-40d2-465f-b73c-2d2d2abcefc0
38b5eef1-f0d3-49f3-b59f-65ea22cc1ad3;10;530.00;100.0000;130-228-thickbox.jpg;;;;;Вспышка Nikon Speedlight SB-900;<p>Профессиональная вспышка i-TTL, совместимая с зеркальными фотокамерами. Три шаблона освещения: центрально-взвешенный, равномерный и стандартный. Набор усовершенствованных функций. Система термальной защиты, автоматическое определение фильтра.</p>;<p>Профессиональная вспышка i-TTL, совместимая с зеркальными фотокамерами.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;Четвёртый уровень вложенности;;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332;1bf6b799-40d2-465f-b73c-2d2d2abcefc0
59210f26-29fa-4374-900a-652e07ea370b;10;110.00;100.0000;127-222-thickbox.jpg;127-223-thickbox.jpg;127-224-thickbox.jpg;;;Цифровая фоторамка Sony DPF-A710;<p>Цифровая фоторамка с 7-дюймовым широкоформатным ЖК-экраном со светодиодной подсветкой обеспечивает четкое и детализированное отображение фотографий. Встроенная память 128 МБ позволяет хранить до 200 фотографий. Большой выбор настроек слайд-шоу, разные варианты оформления часов и календаря, функции поиска фотографий по папкам, событиям и тегам пользователя. Интеллектуальный сенсор поворачивает изображение при изменении положения рамки. Оснащена пультом дистанционного управления.</p>;<p>Цифровая фоторамка с 7-дюймовым широкоформатным ЖК-экраном со светодиодной подсветкой обеспечивает четкое и детализированное отображение фотографий.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;Четвёртый уровень вложенности;Пятый уровень вложенности;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332;1bf6b799-40d2-465f-b73c-2d2d2abcefc0;987d0b7f-3b4f-426f-aab8-2b13d8db7d6b
09223837-8dde-4c47-b030-3dfa62a8cb65;10;73.00;100.0000;128-225-thickbox.jpg;128-226-thickbox.jpg;;;;Цифровая фоторамка Transcend PF705;<p>Широкоэкранная цветная TFT LCD панель с диагональю 7 дюймов и отношением сторон 16:9. Поддержка USB флэш-накопителей и карт памяти SD/SDHC/MMC/MS Полная совместимость с интерфейсом Hi-Speed USB 2.0 и обратная совместимость с USB 1.1. Прямое подключение к ПК с помощью USB для простого обмена файлами. Выбор различных фотографий для создания слайдшоу. Возможность просмотра изображений в режиме слайд-шоу, в режиме пиктограмм, в обычномрежиме, а также возможность увеличения изображения. Функция напоминаний о важных датах/событиях. Функции календаря и часов. Автоматическое выключение и таймер для перехода в неактивный режим. Возможность выбора цветовых режимов. Цвета: белый, черный.</p>;<p>Широкоэкранная цветная TFT LCD панель с диагональю 7 дюймов и отношением сторон 16:9.</p>;;Пять уровней вложенности;Второй уровень вложенности;Третий уровень вложенности;Четвёртый уровень вложенности;Пятый уровень вложенности;d502fd62-e2c7-4338-9402-a2f0799a6fc7;5604f28b-02cc-4738-8c7e-7dcfc333bcb3;b121dcf0-b16f-40c9-8063-f01c9afea332;1bf6b799-40d2-465f-b73c-2d2d2abcefc0;987d0b7f-3b4f-426f-aab8-2b13d8db7d6b
b0de3e18-6075-4788-8f31-95d55923492d;10;120.00;100.0000;143-260-thickbox.jpg;143-261-thickbox.jpg;143-262-thickbox.jpg;143-263-thickbox.jpg;;Коктейльное платье Tulpan;<p>97% полиэстер, 5% эластан</p>;<p>97% полиэстер, 5% эластан</p>;;Женская одежда;;;;;938a9f21-5efd-4711-bb1e-83ea2a91c6f7
347aac8d-a9e3-49c6-aef5-f6f37ec6703a;10;105.00;100.0000;144-264-thickbox.jpg;144-265-thickbox.jpg;144-266-thickbox.jpg;144-267-thickbox.jpg;;Коктейльное платье Strass Buck;<p>95% полиэстер, 5% спандекс</p>;<p>95% полиэстер, 5% спандекс</p>;;Женская одежда;;;;;938a9f21-5efd-4711-bb1e-83ea2a91c6f7
ef440ed8-9928-47e3-aef0-8a90a6eb1181;10;85.00;100.0000;145-268-thickbox.jpg;145-269-thickbox.jpg;145-270-thickbox.jpg;145-271-thickbox.jpg;;Платье Зебра с оригинальным ремнем;<p>Красивое платье для работы и отдыха из плотного стрейч-трикотажа.</p><p>Высококачественный плотный трикотаж с добавлением эластана делает платье комфортным и удобным в носке.</p><p>Оригинальный ремень и необычная расцветка покажут Вашу индивидуальность и стиль.</p><p>Параметры модели: рост 176см, ОГ - 88см, ОТ -65 см, ОБ-94 см.</p>;<p>Красивое платье для работы и отдыха из плотного стрейч-трикотажа.</p><p>Высококачественный плотный трикотаж с добавлением эластана делает платье комфортным и удобным в носке.</p>;;Женская одежда;;;;;938a9f21-5efd-4711-bb1e-83ea2a91c6f7
